conf_id,area_id
53e1815b20f7dfbc07e8b8e9,26
53a730a620f7420be8d00a51,2
555036f37cea80f95416924b,24
555036dd7cea80f954161b94,25
53e1851520f7dfbc07e8d228,16
53a7326c20f7420be8d9588a,17
53a7306120f7420be8ced937,5
53a731e220f7420be8d68c8f,28
57d0879d0a3ac5db49914281,22
53a72dbe20f7420be8c72ca2,12
5736ac8cd39c4f40a795b13e,21
572dd8ddd39c4f49934859f5,22
5736ac05d39c4f40a7953a30,30
5736ad5fd39c4f40a7968fbf,30
54824c96582fc50b5e00b6a4,7
5736ae3ad39c4f40a7976010,30
53a731b220f7420be8d58a5d,21
53a7320c20f7420be8d76b91,3
53a7319e20f7420be8d53826,29
5736ae01d39c4f40a797354b,11
5736ae3ad39c4f40a7976060,7
572dd136d39c4f4993451fdb,13
5736abacd39c4f40a794f45a,2
53e1877420f7dfbc07e8e1df,17
5390795620f770854f5b8d09,8
555036d17cea80f95415a4d7,15
53e1818720f7dfbc07e8ba26,7
5736ab05d39c4f40a7948978,6
53a72fbd20f7420be8cc0183,14
53a7321820f7420be8d79a92,3
53a72adc20f7420be8c0f0e5,3
57d08a7d0a3ac5db49920b02,11
53a730f520f7420be8d175f9,18
53907aaa20f770854f5da24d,12
555036b97cea80f95414cf7b,29
53a7318e20f7420be8d4ce95,2
539e7a538314ff4cf4bd2168,3
5390ac8320f70186a0eb7583,10
53a72fcc20f7420be8cc47ec,16
569a1db1b0b7fae0fc504d34,26
5736ae3ad39c4f40a797600a,11
555036c07cea80f954151693,2
539078ef20f770854f5a84a4,9
53a7269720f7420be8b7bd01,28
555036c87cea80f954155dc0,8
53a0033c831432abcb746606,7
555036e07cea80f954163349,8
53a7324320f7420be8d890f8,24
555036b37cea80f954149ff1,25
555036e37cea80f954164afa,28
54824cc8582fc50b5e00de7f,7
53a7307320f7420be8cf1f9f,20
53e1822820f7dfbc07e8be67,13
53e180a920f7dfbc07e8b47a,17
555036db7cea80f9541603e9,5
53a7305a20f7420be8cec1bb,28
53e1860520f7dfbc07e8d8a3,18
53907a6420f770854f5d2212,5
5af19a85530c709c950d8b67,20
555036c77cea80f954155206,30
53a7317520f7420be8d441c4,27
5736ae3ad39c4f40a797601c,17
53a725ac20f7420be8b556b2,16
53a7320020f7420be8d70dc5,22
539078f620f770854f5ab179,12
539078f320f770854f5a8929,14
53a72fb020f7420be8cbc6d3,29
555036f17cea80f954167a87,18
53a731f620f7420be8d6ea83,7
53a7269720f7420be8b7bd02,1
53a7324e20f7420be8d8cba4,17
539ffba2831432abcb5eeb7f,28
53a72aca20f7420be8c0d8fb,27
5736ad96d39c4f40a796c5f9,28
53e187ee20f7dfbc07e8e504,6
555036f27cea80f954168676,30
53e1834a20f7dfbc07e8c61e,21
555036f87cea80f95416b605,16
53a7313020f7420be8d2b2cd,6
555036e07cea80f95416334d,6
53a731ff20f7420be8d70dc4,14
555036f77cea80f95416b5e8,21
53e1825d20f7dfbc07e8bfc5,6
53a7270b20f7420be8b89e13,17
53a72a3920f7420be8bf75ea,11
555036da7cea80f9541603ca,20
53a731a720f7420be8d5671b,27
53a7293f20f7420be8bcdfeb,16
53a7294820f7420be8bcebdc,30
53a72b6a20f7420be8c25373,15
539078ef20f770854f5a842d,19
539e7cc58314ff4cf4c5d492,3
539e759d8314ff4cf4aa0d30,4
53a7316520f7420be8d3ef9e,19
53a7266520f7420be8b75295,11
53a727af20f7420be8b97f2d,7
53907b4f20f770854f5e7e87,28
5550372e7cea80f9541792a7,3
555036c57cea80f954154614,28
53a7320220f7420be8d7197f,24
54825a08582fc50b5e13a854,11
53a732c820f7420be8db5cda,21
53a727d320f7420be8b9ddbb,30
53a72c5920f7420be8c42ca7,12
53907b0d20f770854f5e2731,17
53909ed520f70186a0e31cc4,1
555036df7cea80f954162775,17
53a72c9520f7420be8c48b7e,8
5736ad89d39c4f40a796bab0,18
53e1868120f7dfbc07e8dba5,20
555036f17cea80f954167a99,11
53a72c4020f7420be8c3da37,3
555036c87cea80f954155dcc,30
53e1808f20f7dfbc07e8b3ef,24
53a7295920f7420be8bd1b19,5
555036da7cea80f9541603cb,7
53907e7620f770854f611920,13
53a72c0020f7420be8c36f7b,17
53a72f7420f7420be8caa179,8
5736ad7ed39c4f40a796b317,9
53a7316520f7420be8d3ef9e,7
53909ed520f70186a0e31cc4,14
555036f67cea80f95416a9f3,13
555036e27cea80f954163f18,25
53a7283d20f7420be8baca8f,2
53a72f9220f7420be8cb2e4b,16
53a727fe20f7420be8ba4825,14
555036b57cea80f95414abeb,9
555036f97cea80f95416c1e9,11
555036db7cea80f9541603d4,2
53a725fe20f7420be8b61fbf,16
53a7293020f7420be8bca4fd,10
53a7262220f7420be8b695b2,8
53a7316020f7420be8d3cc71,19
555036b97cea80f95414cf7e,12
555036b77cea80f95414b7c9,7
539078f320f770854f5a88ec,29
5736aef1d39c4f40a7980579,13
555036e07cea80f95416334f,7
555036cb7cea80f954157572,4
55f8cbf4c35f4f6dfd415b9b,7
53a72b8620f7420be8c282f2,29
53a7255b20f7420be8b4c919,4
53a72bfd20f7420be8c363b5,24
53a725bd20f7420be8b57a29,13
53a726f420f7420be8b87a7c,23
555036dd7cea80f954161b93,24
53a7308020f7420be8cf5a4d,6
539e7ba38314ff4cf4c16779,26
555037b77cea80f9541970b6,9
53907e3020f770854f610f8a,19
555036e27cea80f954163f17,1
539078ee20f770854f5a83f7,16
53a72cd820f7420be8c50dc0,17
555036e77cea80f9541662c7,4
53a7278520f7420be8b9206a,12
539e72148314ff4cf4994374,18
5736ad0ad39c4f40a79640a1,4
53e187e120f7dfbc07e8e4b8,26
539078f020f770854f5a8622,11
53a732b420f7420be8daf334,27
53a72b2d20f7420be8c1c5a8,9
53a72acc20f7420be8c0d906,23
53a00345831432abcb74930f,5
53a728ec20f7420be8bbdc4d,16
53a72a8a20f7420be8c04ac3,18
539fef88831432abcb3b7535,25
5390887120f70186a0d8ebb4,23
555036f47cea80f954169256,30
53a72e8020f7420be8c8f8fc,25
539e78288314ff4cf4b6430e,8
53a730cb20f7420be8d0ae9d,22
53a72e5020f7420be8c87743,9
555036cb7cea80f954157569,21
54825d88582fc50b5e1b03ee,10
53a72aed20f7420be8c12027,27
539078f520f770854f5ab130,18
555036c17cea80f9541516a4,3
54824fa4582fc50b5e02e699,4
5ab100cd5cd006365435d238,3
53a72acc20f7420be8c0d90e,17
539078ef20f770854f5a849b,26
53908b3420f70186a0dba6ac,25
53a730ad20f7420be8d021d2,29
555037ca7cea80f954199926,29
555036b87cea80f95414c3c0,10
53a729ec20f7420be8beacca,11
53a72cb320f7420be8c4d250,28
555037987cea80f954191711,19
53a7264620f7420be8b6f44f,9
539078f220f770854f5a87ec,6
555036d27cea80f95415a4eb,10
553bf54b0cf2b2c73cb048fd,18
53a7326920f7420be8d94cc9,15
53a7304f20f7420be8ce8718,4
53a72f3220f7420be8c9cd5a,10
539078f320f770854f5a88dd,5
5390797720f770854f5bba15,13
53a7280620f7420be8ba5fc3,6
53a72dbe20f7420be8c72ca3,27
53a72eca20f7420be8c9b5a3,13
539078ef20f770854f5a84c2,8
53a72a0820f7420be8bedc69,16
53a728bc20f7420be8bb71d1,5
53a72a5c20f7420be8bfe023,15
53a72f3720f7420be8c9cd87,8
5390790520f770854f5ae060,22
555036bb7cea80f95414db63,16
53a72b4a20f7420be8c200e3,29
555036ba7cea80f95414db53,4
53a7261320f7420be8b6667c,22
555036e77cea80f9541662c4,24
53a72ac520f7420be8c0cd21,29
555036cf7cea80f954158d33,10
53a72e9c20f7420be8c94b6e,13
5390794620f770854f5b63d6,12
53e1886d20f7dfbc07e8e83f,29
53a72f6320f7420be8ca2c23,11
55f8deb7c35f4f6dfd415ff0,1
5390795220f770854f5b65b4,12
53a7260c20f7420be8b65aa5,13
5390791520f770854f5b0cd4,9
555036c47cea80f954153a49,12
555036bf7cea80f954150ac8,26
55f8c6f1c35f4f6dfd4159fc,16
539078f620f770854f5ab21a,20
53a72f4520f7420be8c9d99b,10
53a7290320f7420be8bc176b,16
53a731a720f7420be8d5671a,12
53a727ac20f7420be8b97f18,16
53a728a120f7420be8bb4253,24
5390790d20f770854f5b0a15,27
53a7327220f7420be8d97bbb,28
53e1822d20f7dfbc07e8be8b,25
53a72f7320f7420be8ca95bb,23
555036bd7cea80f95414f313,6
555037ab7cea80f95419563a,27
53a7290f20f7420be8bc2f1e,22
53a72f4120f7420be8c9d97f,19
5390995a20f70186a0e140f7,9
555037827cea80f95418b41d,19
53a7325f20f7420be8d92988,29
539e775f8314ff4cf4b33592,1
53a730a620f7420be8d00a52,25
5736b00dd39c4f40a798df58,26
55f95706c35f4fb0d21cda38,8
5550371d7cea80f954174685,12
555036f37cea80f954168678,9
555036c17cea80f9541516a9,17
539ff4dd831432abcb4af0fc,12
53a72f3420f7420be8c9cd6a,19
53a7252120f7420be8b46a93,4
555036d17cea80f954159914,19
555036b97cea80f95414cf92,16
53a72f3420f7420be8c9cd69,12
53a7285420f7420be8baee47,5
5736b296d39c4f40a799f254,25
53e1867420f7dfbc07e8db57,1
53e189cc20f7dfbc07e8f11d,15
5390796c20f770854f5b91a3,24
53a72f3a20f7420be8c9cd9b,7
54824fb3582fc50b5e02e6de,19
5736b00dd39c4f40a798df75,11
555037cc7cea80f95419a51f,18
555037a27cea80f954193c93,17
539e78278314ff4cf4b6430c,27
53a7329a20f7420be8da4ef6,2
53a727fd20f7420be8ba4820,14
54825265582fc50b5e05b01e,10
53a7299820f7420be8bdc092,11
555036f07cea80f954167a85,18
53a7280520f7420be8ba5fb8,13
53a72d8920f7420be8c693a2,20
53e17f5e20f7dfbc07e8ac78,5
54825e28582fc50b5e1bf04a,29
53a725f120f7420be8b5e4e8,5
53907dad20f770854f60d3c0,14
53a7321620f7420be8d78ece,17
555037287cea80f954177914,11
5390796720f770854f5b90b7,8
5390797520f770854f5bb9c2,30
555037047cea80f95416df88,24
53a727c320f7420be8b9ba2f,1
555037c57cea80f9541980b5,1
53a72fc720f7420be8cc3074,4
53a72a9620f7420be8c06e2d,30
53a731f720f7420be8d6ea87,4
539e79a78314ff4cf4bafe53,25
53a72a3c20f7420be8bf75f5,5
5550378a7cea80f95418d8bf,23
53a7261020f7420be8b66671,6
53907daa20f770854f60d337,29
53a731f220f7420be8d6d30a,25
53a732ba20f7420be8db0ab7,7
555036cc7cea80f95415814a,20
53a72ca420f7420be8c4aef0,27
539079db20f770854f5c6cd1,26
53a726f420f7420be8b87a79,27
53e1839520f7dfbc07e8c7fc,18
53908cfb20f70186a0dcfdcd,21
5390ba3e20f70186a0f375d0,15
54825226582fc50b5e05610e,8
555036b37cea80f954149ffa,9
5482641a582fc50b5e2a0615,28
53a72bac20f7420be8c2d5a9,21
53a731cd20f7420be8d62e99,27
53a7313020f7420be8d2b2cc,3
53a72a1f20f7420be8bf4658,21
53a72d1f20f7420be8c5a757,22
53a7283420f7420be8babe97,8
53a728b120f7420be8bb5a2b,30
56991f39b0b7fae0fc504ac7,28
53a728ef20f7420be8bbe814,5
555037777cea80f954188e3f,18
53a7284420f7420be8bae221,9
53a729e720f7420be8bea0ed,29
54825d85582fc50b5e1adcda,12
555036e27cea80f954163f1a,11
555037937cea80f95418fe2d,8
53a72ea720f7420be8c9630e,11
555036c37cea80f954152e61,18
55f95a53c35f4fb0d21ce847,24
5736ae40d39c4f40a79762f8,6
53a72acc20f7420be8c0d908,18
5482517d582fc50b5e0426de,8
53907a2620f770854f5cef7b,15
53e18cb620f7dfbc07e90338,13
53a72dd420f7420be8c75034,19
53a7307020f7420be8cf13e2,16
53a72ab520f7420be8c0b54c,25
53907a4b20f770854f5d1d26,21
5736af83d39c4f40a798942b,3
555036e07cea80f954163350,3
53a72a4920f7420be8bfa51b,24
53a7285220f7420be8baee38,19
53a730f220f7420be8d16a3a,9
53a727a620f7420be8b96781,20
53a7293020f7420be8bca4fd,27
53907a2b20f770854f5cf01c,3
539ff240831432abcb43cb6f,24
539e773a8314ff4cf4b2c05a,19
53a72b7b20f7420be8c26b45,21
555037837cea80f95418b43e,22
555036b77cea80f95414b7dc,12
53a724ff20f7420be8b423cb,4
555036bc7cea80f95414e748,25
555036f27cea80f954168661,29
53a730db20f7420be8d10c65,26
53a7284b20f7420be8baedfc,15
53a72d1920f7420be8c59b84,14
53a72ded20f7420be8c78b2f,30
555037bc7cea80f954197db4,12
53a7315b20f7420be8d3b4f2,27
5550376a7cea80f954186771,6
53a7327720f7420be8d99eec,28
555036d97cea80f95415f7f9,23
53a728bc20f7420be8bb71d3,20
539089f820f70186a0d9c85a,22
53a72f9320f7420be8cb3a04,12
53a7262a20f7420be8b6ad53,10
53a72f3d20f7420be8c9d95e,2
53908ed120f70186a0dd7c67,30
53a7326920f7420be8d94cca,9
53a7291520f7420be8bc2f4f,2
53e17f7120f7dfbc07e8acea,21
555037287cea80f95417791c,4
53a72d3520f7420be8c5e252,2
53a72a1c20f7420be8bf3a8a,26
53908a1620f70186a0d9cc73,10
555037a17cea80f954193c6e,16
539089e720f70186a0d9c5c3,15
54825a20582fc50b5e13cfac,6
53a7314220f7420be8d310bf,10
53a727e020f7420be8ba0122,5
5390884020f70186a0d8e66c,21
555036e47cea80f954164b0c,25
555036ce7cea80f954158d1b,22
555036c97cea80f954156992,8
53a724af20f7420be8b37385,10
53a7275d20f7420be8b8cd68,23
53a72a1720f7420be8bf2eb7,15
548253b7582fc50b5e07d6fd,27
53a72b0620f7420be8c15b57,12
539078f220f770854f5a87f7,28
53907a7a20f770854f5d4b90,22
555036e17cea80f954163359,22
555036b97cea80f95414cf81,22
53a728e520f7420be8bbc4bb,25
5482604c582fc50b5e2061e5,13
53a72b6020f7420be8c24789,2
53e186d020f7dfbc07e8ddb0,4
555036c07cea80f954151692,11
53e183fa20f7dfbc07e8caaa,6
53a723e520f74fc8a8f33157,6
53907abf20f770854f5dcbe1,20
53a72ab020f7420be8c0a970,29
53a729c720f7420be8be2b27,9
53a72cc420f7420be8c4ea1f,24
555036e67cea80f9541656f9,5
53907e8820f770854f611b48,26
5550371b7cea80f954173a54,9
555036c87cea80f954155dc5,23
53e182d320f7dfbc07e8c2dc,27
53a7263720f7420be8b6c51a,5
53a7307020f7420be8cf13e1,30
539ff8a6831432abcb56c958,23
53e1818720f7dfbc07e8ba26,18
53a7282420f7420be8baa6c2,23
53907af020f770854f5dfc43,24
555037607cea80f954183657,26
53a72d0520f7420be8c56c50,7
539ff666831432abcb4f55bc,22
53a72b5920f7420be8c23003,17
555036cd7cea80f95415815d,5
53a7252d20f7420be8b4766b,15
53a7295720f7420be8bd0f55,18
53a72ba120f7420be8c2be0e,11
53907b0220f770854f5e2538,1
5550379f7cea80f954193022,6
53907af620f770854f5dfd01,4
53909e7b20f70186a0e2a2e8,1
53a7253820f7420be8b4823b,29
5390797220f770854f5bb951,23
5736ac7ed39c4f40a795a10c,9
555036f97cea80f95416c1f6,6
53907d0c20f770854f608eb7,1
5390794120f770854f5b62b6,5
5482622e582fc50b5e24abd6,19
53a72bec20f7420be8c34038,15
5390885420f70186a0d8e898,30
54824cc5582fc50b5e00de74,25
53a72a1a20f7420be8bf2ec8,25
53907ba420f770854f5efef3,3
555036c67cea80f954154632,28
53a72dee20f7420be8c78b34,7
53e17f6f20f7dfbc07e8acda,23
555037947cea80f954190a5d,11
555036da7cea80f9541603ce,12
53a726d020f7420be8b84aba,9
555037587cea80f954183540,14
53a7315020f7420be8d385f9,22
5736acded39c4f40a7961095,14
555036f47cea80f954169258,4
555037467cea80f95417df2e,10
53e1891a20f7dfbc07e8ec88,21
53a7260d20f7420be8b65aa7,7
555037a07cea80f954193051,2
548263b1582fc50b5e28f3dc,14
539078f520f770854f5ab12f,11
53a72b2220f7420be8c1adfd,14
53a72ecc20f7420be8c9b5b0,16
53a72a7e20f7420be8c0330d,20
53a72a7e20f7420be8c0330d,27
555037207cea80f954175384,6
555036be7cea80f95414ff00,15
53a72d6120f7420be8c6352f,11
53e17f7620f7dfbc07e8ad0b,15
53a726bb20f7420be8b7f846,27
555036c07cea80f95415169b,30
53a7325620f7420be8d8fa98,2
53a726ec20f7420be8b862ed,8
5550372b7cea80f95417861a,10
53a7285620f7420be8baee5d,22
555036b67cea80f95414b7b8,27
53a72d1820f7420be8c59b80,9
555037627cea80f954184e33,6
555036dc7cea80f954160fb8,2
53a7309520f7420be8cfc3e7,8
555037207cea80f9541747a2,4
53a7271520f7420be8b8b5ba,16
53a7266220f7420be8b746da,30
53a7313f20f7420be8d30501,8
55f8c62cc35f4f6dfd4159af,19
53a72d4220f7420be8c5fa02,20
53a72e9920f7420be8c93fac,2
53a727a920f7420be8b9734b,23
55f8e082c35f4f6dfd416033,25
555036e57cea80f9541656e0,28
5390986b20f70186a0e095d1,7
53a72c3720f7420be8c3ce4f,19
555036f97cea80f95416c1ec,2
555036f27cea80f954168658,17
53a72e3b20f7420be8c85f5b,25
53a72e4e20f7420be8c87735,28
53a7328e20f7420be8da1ffd,21
555036e47cea80f954164b07,30
53a72b9320f7420be8c29aaa,12
539078f220f770854f5a882f,5
539e76a48314ff4cf4b02813,13
539e78278314ff4cf4b6430b,8
5395455c8314d630bc7dce23,18
53a7262220f7420be8b695b1,20
54825db9582fc50b5e1b2bba,3
53e1851620f7dfbc07e8d229,16
555036f07cea80f954166ec2,27
555036f27cea80f95416866f,12
53a7283920f7420be8baca71,24
555036bc7cea80f95414e747,7
555036be7cea80f95414fef8,23
53e1857920f7dfbc07e8d4ff,1
53a72e3320f7420be8c85382,7
53a72dad20f7420be8c6e63a,23
555036be7cea80f95414f331,5
53a72d7620f7420be8c6646b,26
53a72aa020f7420be8c085df,26
53a7262a20f7420be8b6ad54,26
53a72a0820f7420be8bedc68,8
555036ef7cea80f954166e9b,24
5577e955f6678b157b98bf14,20
555036e57cea80f9541656e9,18
53e188d220f7dfbc07e8eacd,17
53a7298b20f7420be8bda8da,3
5550372a7cea80f954177a10,30
555037887cea80f95418d835,26
539ffa35831432abcb5b0bb7,5
555037277cea80f954176d58,7
53e18c2b20f7dfbc07e90000,18
555036dd7cea80f954161b91,4
555036ef7cea80f954166ea8,4
555037577cea80f954182978,22
53a732ad20f7420be8dad000,22
555036b77cea80f95414b7ca,8
53e1892620f7dfbc07e8ecd6,18
5390893d20f70186a0d9224a,25
53a725f820f7420be8b613da,23
53a72d0420f7420be8c56c49,25
53a72ded20f7420be8c78b2e,6
555036df7cea80f954162776,4
53a72f4820f7420be8c9d9b2,2
53a72ad220f7420be8c0d93a,16
53a72e7620f7420be8c8ed07,1
555036f07cea80f954166ec3,9
53a7289d20f7420be8bb3683,24
539ff23e831432abcb43c916,9
53a72a9d20f7420be8c07a1a,15
555036c47cea80f954153a30,28
555036f37cea80f954169244,7
53907c2e20f770854f601bc2,17
555036c47cea80f954153a37,22
53a72d9b20f7420be8c6c2be,28
53a727d520f7420be8b9ddc9,12
555036d27cea80f95415a4ea,2
53e17f6020f7dfbc07e8ac81,7
5736ae03d39c4f40a797374a,3
53a727e020f7420be8ba0120,13
53a724a620f7420be8b36796,8
539078f120f770854f5a87b6,23
53a72c8e20f7420be8c47fa4,19
53a72d2120f7420be8c5a765,19
555037607cea80f954183648,13
555036d37cea80f95415b0b8,20
555036b97cea80f95414cf83,7
53907bed20f770854f5fa1c9,13
53a732bc20f7420be8db1674,18
555037387cea80f95417ad5a,13
53a72def20f7420be8c78b3d,6
5550377c7cea80f954189b30,29
555036d97cea80f95415f7fa,19
53a72dad20f7420be8c6e63a,27
555037bc7cea80f954197dae,2
53a726c920f7420be8b84a82,22
555037257cea80f9541760d3,2
555036de7cea80f954161ba1,24
53a729f520f7420be8beb8bf,27
53a72d4220f7420be8c5fa02,5
53e184b420f7dfbc07e8cf90,29
5550376d7cea80f9541873d5,1
555036ba7cea80f95414db57,29
53a730fc20f7420be8d18d70,28
555036d27cea80f95415a4d9,8
555036fa7cea80f95416ce2c,6
555036cf7cea80f954158d39,25
53907f2b20f770854f6158f0,12
53a7318e20f7420be8d4ce93,13
53e188a820f7dfbc07e8e9cd,10
53a7317720f7420be8d44d80,2
53a7279120f7420be8b9381d,24
555037707cea80f95418809c,19
53a72e3120f7420be8c847c3,16
53a726b920f7420be8b7f83b,8
53a72ff720f7420be8cd03a8,4
5550374a7cea80f95417ebd5,7
5736b064d39c4f40a799195a,11
539ffa8b831432abcb5c0cba,19
555036f97cea80f95416c1ea,14
53a732aa20f7420be8dac441,29
555037407cea80f95417c679,11
5550372c7cea80f954178633,22
53a72f9b20f7420be8cb68ef,27
555036b77cea80f95414b7e5,27
53a7263a20f7420be8b6d0e5,10
53a7256120f7420be8b4d4eb,11
53a7295220f7420be8bd037a,23
555036c47cea80f954153a2f,2
53a72b3420f7420be8c1d18d,4
53e187ff20f7dfbc07e8e579,16
555036ef7cea80f954166ea1,14
53a7319920f7420be8d52c5e,26
53a7289720f7420be8bb2ab0,27
5390790620f770854f5ae0b8,8
555037d67cea80f95419bec3,18
555036b77cea80f95414b7d2,5
555036bf7cea80f954150ac0,25
555036e77cea80f9541662c6,23
5550378f7cea80f95418f1c0,21
555036bd7cea80f95414f329,10
539547aa8314d630bc7f8956,17
53a72e3120f7420be8c847c5,2
53a72ae620f7420be8c10892,13
54825d82582fc50b5e1adcd4,30
555037607cea80f954183622,20
555036c67cea80f954154627,3
53a72aec20f7420be8c1201c,9
53a7313920f7420be8d2e1c4,15
53a727ba20f7420be8b9a28c,14
53a72d3120f7420be8c5d68f,6
53e1894a20f7dfbc07e8edcb,7
53a7281720f7420be8ba8355,5
53908b4820f70186a0dba79d,15
