conf_id,area_id
555036f27cea80f954168667,22
53908b4620f70186a0dba77a,23
53a7300320f7420be8cd3e55,18
53a724e120f7420be8b3d1a6,7
53a72ab320f7420be8c0a98a,19
53a732a120f7420be8da8999,18
53a72a3f20f7420be8bf81bf,16
53a7286420f7420be8baeecf,7
555036cc7cea80f954158140,29
53a7319b20f7420be8d52c66,2
53a724fc20f7420be8b423bd,8
555037807cea80f95418a7fb,13
53a72f4220f7420be8c9d985,1
555037a97cea80f9541955c0,17
53a72b2c20f7420be8c1c59f,9
53a72f4720f7420be8c9d9af,3
53a72fb220f7420be8cbd28d,26
55f8d50fc35f4f6dfd415dde,1
555036ca7cea80f954157560,17
53a7290020f7420be8bc0ba4,26
53a724fe20f7420be8b423c7,13
53a72eb620f7420be8c98670,8
53a7294620f7420be8bcebd2,26
5390957c20f70186a0dede29,20
5390960720f70186a0df3582,26
53907a6220f770854f5d21e4,30
555037447cea80f95417dec9,5
53908b7320f70186a0dbf6ad,13
53908b4220f70186a0dba751,27
5550374f7cea80f95417f8e1,3
53a727a920f7420be8b9734a,21
53a729e420f7420be8be9520,15
555037a27cea80f954193ca9,22
57d08ab90a3ac5db499223b1,5
53a727db20f7420be8b9e99a,22
53a728a720f7420be8bb427c,2
53a728b920f7420be8bb6609,26
555037297cea80f9541779b3,23
53a726ca20f7420be8b84a8c,8
53a72dc620f7420be8c7387a,4
53a7312020f7420be8d24940,11
53e1802920f7dfbc07e8b161,14
555037ab7cea80f95419563c,21
53a72dad20f7420be8c6e63a,2
53a72acc20f7420be8c0d90d,26
5390955520f70186a0deb4b7,9
53a72aff20f7420be8c14f79,22
53a72b2c20f7420be8c1c5a4,29
572dd9f7d39c4f499348ba05,3
555036db7cea80f9541603dd,20
555036f87cea80f95416c1c0,19
53a726f620f7420be8b87a8e,28
53a72d1220f7420be8c58fa9,5
548259f6582fc50b5e138119,24
53a7263520f7420be8b6c507,19
53a726d320f7420be8b84ad2,10
555037b17cea80f954196395,20
53a72b0920f7420be8c16721,19
555037bb7cea80f954197d71,1
53e17fb020f7dfbc07e8ae6a,29
57d08b550a3ac5db4992602b,1
539e795b8314ff4cf4b9ecc7,12
5736ac91d39c4f40a795b5f7,11
555036f97cea80f95416c1fd,25
555037d37cea80f95419be0e,12
53a728ae20f7420be8bb5a16,2
555037247cea80f9541760a0,6
555037427cea80f95417d2dd,21
555037287cea80f95417793e,9
5390894a20f70186a0d94962,19
53a729c020f7420be8be07dd,11
555037097cea80f95416f8c3,4
53a7300320f7420be8cd3e55,4
5550372e7cea80f9541792cb,3
53a72bd520f7420be8c32832,26
555037907cea80f95418f1d6,8
53a7313920f7420be8d2e1c3,17
555036f27cea80f95416865d,2
53a7299820f7420be8bdc08e,29
53a7315320f7420be8d391b7,22
54825219582fc50b5e0560db,9
53a72ad920f7420be8c0e521,6
53a7271520f7420be8b8b5bb,3
53a002f5831432abcb742cff,13
53a72c1f20f7420be8c39eff,5
53907b7720f770854f5eabd8,28
53e1855720f7dfbc07e8d403,23
5390966520f70186a0df62d2,13
5390891020f70186a0d92217,4
555036bc7cea80f95414e74c,27
555037cd7cea80f95419a56b,21
53a72d1d20f7420be8c5a753,26
53e1811020f7dfbc07e8b6fe,6
555037167cea80f954172c3d,21
53a72e2020f7420be8c80142,30
555036d97cea80f95415f7e7,21
539078f220f770854f5a8863,6
53a7287f20f7420be8bafb47,10
555036b57cea80f95414abee,6
555037a97cea80f9541955aa,3
53a72f4320f7420be8c9d98e,13
555037717cea80f9541880b1,23
53a72ca020f7420be8c4a32c,11
5736ae3ad39c4f40a7976014,20
53a72fea20f7420be8ccc8fa,5
53e17f7f20f7dfbc07e8ad44,6
5736b087d39c4f40a79929e3,30
555036b57cea80f95414abdd,5
53a7325720f7420be8d8fa9b,12
53a72d7220f7420be8c66451,2
53908b3420f70186a0dba6ab,8
555037d17cea80f95419bd87,15
53a72d5520f7420be8c61d8b,17
53a72de320f7420be8c77f48,9
555036c57cea80f954154616,15
53a72ea420f7420be8c95748,18
53a7237120f74fc8a8f32dfc,5
53a7256420f7420be8b4e0aa,9
5736ae3ad39c4f40a797600e,2
53a72f4320f7420be8c9d98c,5
555036c67cea80f954154635,16
555036f87cea80f95416b5ff,3
539ff5d7831432abcb4de1a9,17
555036c37cea80f954152e5a,28
555036f57cea80f954169e2d,12
53a7322320f7420be8d7e0fb,15
53a72f5520f7420be8c9f158,2
53a7293720f7420be8bcc846,3
53a72a2720f7420be8bf5248,12
555036f97cea80f95416c1d5,22
53909c0c20f70186a0e2564e,13
53e187cc20f7dfbc07e8e425,4
555036f57cea80f954169e24,11
53a72fa620f7420be8cb8c2a,8
53a72afc20f7420be8c143ae,28
555037b77cea80f9541970d8,5
5390985220f70186a0e06d7d,23
539e75918314ff4cf4a9bf09,3
555036ca7cea80f9541569a7,17
555036b67cea80f95414b7c5,29
53a72b2220f7420be8c1adfa,5
54824a1f582fc50b5dfdee0f,18
53a72f6c20f7420be8ca7287,14
53a000ec831432abcb72b816,30
53909f2a20f70186a0e36f6c,19
53a723ce20f74fc8a8f330b9,10
53a727a920f7420be8b9734c,15
53a72f5d20f7420be8ca08ea,10
53a72ece20f7420be8c9c16e,7
53a72c3c20f7420be8c3da1d,6
5550370b7cea80f95416f980,26
555036f47cea80f954169255,9
555036f07cea80f954167a82,21
5390794720f770854f5b640c,28
555036b37cea80f954149ff3,8
53a7297020f7420be8bd4a7f,17
53a732cf20f7420be8db745b,1
555036cb7cea80f954157577,7
580711219ed5dbed60a2f7d8,7
555037d27cea80f95419bdd4,17
53a7307120f7420be8cf13e3,16
539078f320f770854f5a88dc,22
53a72cf620f7420be8c548e2,24
555036bd7cea80f95414f30f,24
53a72f7320f7420be8ca95be,8
57d088fa0a3ac5db4991aed4,27
53a728d020f7420be8bb9573,10
53a7284a20f7420be8baedf9,25
54824c66582fc50b5e008eb0,17
53a72ff820f7420be8cd03ab,4
5390b5ec20f70186a0f0c0fa,16
53e1813720f7dfbc07e8b7fc,15
55f95789c35f4fb0d21cdee3,11
53909a3620f70186a0e2114e,12
53a7236f20f74fc8a8f32def,23
5736ae03d39c4f40a7973759,26
57d08a8a0a3ac5db49921076,20
555037d57cea80f95419beae,19
539546228314d630bc7e1fd0,17
539089b420f70186a0d976ad,11
555037257cea80f954176cb9,27
53a7293520f7420be8bcc835,30
53e1897620f7dfbc07e8eef3,8
539ff861831432abcb563fc1,3
55f961eac35f4fb0d21cf010,1
555036f77cea80f95416b5e1,4
53a72ebd20f7420be8c99247,20
53a729d020f7420be8be42d3,13
55f95824c35f4fb0d21ce22a,26
55f8e06cc35f4f6dfd41602e,1
53e17f9920f7dfbc07e8adcb,27
555036f97cea80f95416c1e0,10
53a7276e20f7420be8b8e542,16
555036b97cea80f95414c3c2,1
53a72ce720f7420be8c52584,3
53a728ab20f7420be8bb4e4b,2
53a72c5720f7420be8c42c9c,23
555037837cea80f95418b433,15
539099c320f70186a0e1bc23,23
555036c67cea80f954154618,25
53a7290520f7420be8bc177b,28
55f8c6f8c35f4f6dfd4159ff,20
53a7260820f7420be8b64320,17
53a7239420f74fc8a8f32f10,15
555036dc7cea80f954160fae,26
53a7307820f7420be8cf3716,15
555036b47cea80f95414abcd,30
555036b37cea80f954149fe9,14
539099fc20f70186a0e1e6b9,24
5390bb5020f70186a0f3f2a0,25
53a7295e20f7420be8bd26ee,11
555037387cea80f95417ad22,21
555036f97cea80f95416c1e7,30
53a7295f20f7420be8bd26f7,27
53a72d3620f7420be8c5e254,6
539feea5831432abcb38cbb6,24
555036c27cea80f954152285,18
555037a77cea80f954194993,4
555036f87cea80f95416c1bf,15
53a72ec720f7420be8c9a9e3,23
5550377c7cea80f954189b28,17
53e1815420f7dfbc07e8b8bb,4
539e7b2a8314ff4cf4bfe0c5,26
5550377b7cea80f954189b14,9
555037407cea80f95417c6ab,14
55f95712c35f4fb0d21cdaf3,18
53a7256420f7420be8b4e0aa,26
555036cd7cea80f95415815a,20
53a72a2820f7420be8bf524e,1
53a7296e20f7420be8bd4a6d,18
53a723aa20f74fc8a8f32fb8,5
53a726a820f7420be8b7d4bc,21
553c16840cf2b2c73cb09370,15
55f95827c35f4fb0d21ce234,27
53e1822d20f7dfbc07e8be8d,3
555036c37cea80f954152e5d,23
555037987cea80f954191709,11
53a7308320f7420be8cf660b,17
53909f2c20f70186a0e36f7c,25
555037d17cea80f95419bdad,19
555036d97cea80f95415f809,23
53a72f3220f7420be8c9cd5e,28
555037287cea80f954177936,15
53909f2c20f70186a0e36f85,9
53a7294520f7420be8bcebc5,9
53e1829720f7dfbc07e8c14e,14
53a7296d20f7420be8bd4a6a,29
53a72d2420f7420be8c5b326,22
53a72ea220f7420be8c9573e,27
5390a3a220f70186a0e6dfe9,24
53907bc220f770854f5f4f92,16
53a72de020f7420be8c77388,12
539ffba5831432abcb5efddc,19
5390a3c220f70186a0e6e19b,24
53a7291820f7420be8bc3b1a,4
53907e7520f770854f6118d5,22
53a7284920f7420be8baedee,20
53a7257a20f7420be8b50425,21
53a72a1c20f7420be8bf3a8d,12
53a72f9420f7420be8cb3a07,18
555036c07cea80f95415169e,7
5550372d7cea80f954178694,22
53a727b720f7420be8b9a274,22
5550373b7cea80f95417ae02,14
53a72c8920f7420be8c473db,12
5550379b7cea80f95419238b,3
53a729c720f7420be8be2b2a,30
53a7237520f74fc8a8f32e1d,20
5390a48d20f70186a0e73a41,16
53a729ae20f7420be8bdeff1,18
55f95c2ec35f4fb0d21ceabc,13
53a72cfa20f7420be8c554b2,21
53a727f720f7420be8ba3092,24
555036c77cea80f954155203,10
5390a27f20f70186a0e60dec,9
55f95acdc35f4fb0d21ce920,17
5550374f7cea80f95417f8ee,24
53a731d820f7420be8d65d94,28
53a72cba20f7420be8c4de31,18
53a730a720f7420be8d00a54,6
53a72c0f20f7420be8c3872f,9
5390972320f70186a0df9729,19
53a7253520f7420be8b4822b,11
555036db7cea80f9541603e3,1
555036da7cea80f95415f80d,10
5390a21620f70186a0e5e13d,17
53a726d320f7420be8b84ad4,2
555036b57cea80f95414abdc,30
5390a0c220f70186a0e50bbe,22
53a72be320f7420be8c33fed,4
53a72b1420f7420be8c18a89,11
53a72b7a20f7420be8c26b3b,12
53a72d0c20f7420be8c583d4,16
555036c27cea80f95415227f,3
555037617cea80f95418423f,7
53a72d1b20f7420be8c59b94,5
53e1805820f7dfbc07e8b28f,25
53a7311c20f7420be8d231c7,30
53a723df20f74fc8a8f33129,13
539ff9fe831432abcb5a9ac2,8
53e1881120f7dfbc07e8e5ed,23
555036ef7cea80f954166ea4,30
53a727f720f7420be8ba3094,1
555036b77cea80f95414b7e0,17
53a729c320f7420be8be1f59,20
555036e27cea80f954163f24,2
555037347cea80f95417a09d,11
53a732bc20f7420be8db1673,9
53a72c0620f7420be8c37b4c,14
53e1809820f7dfbc07e8b420,22
5390a74a20f70186a0e8b40b,22
53a001b1831432abcb737ee4,9
53a72dfb20f7420be8c7a2f3,19
555037397cea80f95417ad69,30
53a7292120f7420be8bc52b9,25
53a7291b20f7420be8bc46e1,15
5736adb9d39c4f40a796eafd,9
555037b07cea80f95419636b,26
55463c680cf2939c2fee6afd,19
53a72ba620f7420be8c2c9dc,9
53a72c9b20f7420be8c4a30e,13
555037037cea80f95416df4a,14
53a72a8a20f7420be8c04ac7,25
53a730aa20f7420be8d01612,24
5390a25620f70186a0e5e4f4,9
53a72f3d20f7420be8c9d960,3
53a72cc120f7420be8c4ea0d,5
53a72d8f20f7420be8c69f75,20
53a72bba20f7420be8c2ed2f,30
53a72da320f7420be8c6cea4,29
555037a17cea80f954193c58,11
555036bf7cea80f954150ace,18
5550378c7cea80f95418e52e,8
53a7264020f7420be8b6dcc0,5
555036dd7cea80f954161b8d,19
5390ac3420f70186a0eb4bb2,16
555036dc7cea80f954160fa2,16
53a72cf220f7420be8c548d6,18
5390a5b820f70186a0e7e55f,21
5736b14ad39c4f40a799b443,5
54825255582fc50b5e05afdb,10
53e18a4720f7dfbc07e8f429,12
539099fc20f70186a0e1e6b7,20
53a725a820f7420be8b55698,29
53a72f5520f7420be8c9f155,19
53a730b220f7420be8d0394b,12
53a732d220f7420be8db801f,20
53a723b820f74fc8a8f33026,8
555036b87cea80f95414c3a5,15
53a7258b20f7420be8b51bd4,10
5390ab8e20f70186a0eb1e08,30
555036cf7cea80f954158d38,23
539ff14f831432abcb409fa8,1
53e185d120f7dfbc07e8d739,29
53a7237320f74fc8a8f32e0e,16
5736abaad39c4f40a794f20d,13
53a7237d20f74fc8a8f32e55,10
53a72e7220f7420be8c8e13e,29
5550379b7cea80f954192377,11
586b59eb9ed5db4e2280fd8e,27
555037bb7cea80f954197d7b,18
555036c27cea80f954152280,27
539e772a8314ff4cf4b27236,23
53e1829720f7dfbc07e8c150,2
53a72ca820f7420be8c4bab5,28
53a7265020f7420be8b72356,11
53a7323220f7420be8d83319,7
53e1835420f7dfbc07e8c665,9
53e18c3520f7dfbc07e9003d,7
57d08b0a0a3ac5db499241e3,5
53a72c9c20f7420be8c4a310,17
5876dde69ed5db15465b6014,25
53a724ab20f7420be8b37366,7
555036d47cea80f95415b100,8
555037477cea80f95417dfa1,15
53a72f4520f7420be8c9d99f,24
5550378b7cea80f95418e4ba,12
555036bf7cea80f954150acd,30
555036be7cea80f95414feee,25
53a72f3a20f7420be8c9cd9c,24
53a7281720f7420be8ba8355,24
53a72f4520f7420be8c9d9a0,17
555036b57cea80f95414abdf,11
555037877cea80f95418d7e4,23
53a729ef20f7420be8beb892,16
53a727e820f7420be8ba0d0d,11
5550378b7cea80f95418e4da,29
53a72f4620f7420be8c9d9a1,16
5550370a7cea80f95416f929,21
539078f320f770854f5a8983,6
53a72bad20f7420be8c2d5af,19
53a7310320f7420be8d1a4ed,16
555036e57cea80f9541656ec,13
555036f97cea80f95416c1de,9
53a723e120f74fc8a8f3313a,21
555037057cea80f95416eb91,20
55f8d4f1c35f4f6dfd415dd7,8
53a7291120f7420be8bc2f2c,16
53e18c8d20f7dfbc07e9024f,19
53a725d720f7420be8b5b568,19
555036f57cea80f954169e1d,6
555036f27cea80f954168665,5
53a723e020f74fc8a8f33133,5
555037b37cea80f954196417,11
555036f47cea80f95416925a,27
555036b87cea80f95414c3be,20
53a726d620f7420be8b84ae9,13
5550371e7cea80f9541746e9,20
555036c47cea80f954153a44,9
55f9577bc35f4fb0d21cde88,8
53a7253820f7420be8b4823b,25
53e1892d20f7dfbc07e8ed07,28
53a728be20f7420be8bb71de,7
555036cd7cea80f95415814e,13
53a72a7920f7420be8c01b7d,14
555036f97cea80f95416c1dc,10
555037b37cea80f95419642b,17
53a7265b20f7420be8b73b06,15
539078ee20f770854f5a8403,9
555037257cea80f9541760c2,19
53a7319920f7420be8d52c60,28
555036c37cea80f954152e65,5
53a00394831432abcb75d1f2,15
53a7255f20f7420be8b4d4de,30
53a72b1320f7420be8c18a81,2
53a728e520f7420be8bbc4bb,9
5390a35320f70186a0e6b4dc,5
53a7269620f7420be8b7bcf7,3
53a7266020f7420be8b746d0,1
53a72a9a20f7420be8c06e4b,10
5736b298d39c4f40a799f328,8
53a72b1120f7420be8c18a6d,25
53a732db20f7420be8dba361,15
5736ae3ad39c4f40a797604f,30
53a72f3720f7420be8c9cd84,29
555036f67cea80f95416aa0d,17
53a723b020f74fc8a8f32fe5,3
53a7285020f7420be8baee28,1
555036ce7cea80f954158d1f,17
555036f37cea80f95416923e,6
53a72aad20f7420be8c09da4,14
5550371e7cea80f954174719,23
555037657cea80f954184ed7,5
555037167cea80f954172c47,23
53a72e5f20f7420be8c8b20c,30
5550372a7cea80f9541779ff,28
53a7271220f7420be8b8b5aa,20
53a7309e20f7420be8cff2d3,27
58e5f1179ed5db0f8f46e39a,7
53a72f3820f7420be8c9cd8a,28
555036d37cea80f95415b0ba,28
53a72f6d20f7420be8ca7289,23
53a72eba20f7420be8c99232,5
53a7237820f74fc8a8f32e34,11
53a72f5320f7420be8c9f149,19
555036bb7cea80f95414db72,16
53a72cb320f7420be8c4d252,5
53a7278820f7420be8b92c30,13
5390af7920f70186a0eceb63,13
555036bb7cea80f95414db71,25
53a72f4120f7420be8c9d97e,20
5550374e7cea80f95417f8b6,20
53a72a7120f7420be8c00f90,17
555037427cea80f95417d2d0,21
555036f37cea80f954169246,19
53a72cce20f7420be8c501c9,23
53a72a7c20f7420be8c032fb,26
53e181e520f7dfbc07e8bc9d,8
53a72f5620f7420be8c9f163,16
555036e67cea80f9541656f4,4
53a731de20f7420be8d680d0,4
555036e27cea80f954163f1d,10
555036b67cea80f95414abfe,4
53a72f3a20f7420be8c9cd98,5
53a72a3c20f7420be8bf75f6,19
5550375f7cea80f9541835f4,30
53a725fd20f7420be8b61fb5,11
555037737cea80f954188151,25
555036c67cea80f954154639,23
539078ef20f770854f5a84db,27
555037427cea80f95417d2be,22
53a001a5831432abcb737724,9
55f95ab1c35f4fb0d21ce8e9,3
555037b17cea80f9541963ae,10
53909e7920f70186a0e2a2ce,20
555037177cea80f954172ca3,19
53a72da620f7420be8c6da65,13
555036be7cea80f95414fef2,7
53a732dd20f7420be8dbaf1f,20
555036e67cea80f9541656f7,12
53a72c8220f7420be8c467fe,16
5390b7aa20f70186a0f252e4,25
555037327cea80f954179451,9
539ff0c8831432abcb3f5b8f,3
5390bdcc20f70186a0f48074,2
555037147cea80f954171ffc,7
5550370d7cea80f9541705be,5
53a730b220f7420be8d0394a,12
555036ba7cea80f95414cf94,28
5550373b7cea80f95417ae1c,23
53a001b8831432abcb7383cc,12
555037057cea80f95416eba3,26
53a7321d20f7420be8d7b212,20
53a7305220f7420be8ce92d4,13
539089b420f70186a0d976ab,21
555036de7cea80f954161b9a,23
548267a2582fc50b5e32e6b2,21
555037247cea80f95417608a,21
555036f07cea80f954167a7c,16
53a732cb20f7420be8db689a,27
555036d27cea80f95415a4dc,20
53a7238b20f74fc8a8f32ec8,12
55f9d93dc35f4fb0d21d0368,18
53a726ad20f7420be8b7e082,12
5736b298d39c4f40a799f34e,10
53a726af20f7420be8b7e091,6
553bf8ac0cf2b2c73cb0516b,11
53a72e0e20f7420be8c7d217,4
555037037cea80f95416df37,13
55f8ce87c35f4f6dfd415c61,13
5390b65720f70186a0f1ac38,8
555037d17cea80f95419bdaa,1
555037787cea80f954189a3b,27
5736ae98d39c4f40a797b2d6,9
53a726f420f7420be8b87a7a,8
53a72f3520f7420be8c9cd78,7
53a7313d20f7420be8d2f946,14
53a723ae20f74fc8a8f32fd3,26
53a7237b20f74fc8a8f32e4a,17
53a728b620f7420be8bb65ff,29
555037357cea80f95417a0b8,30
54826ba8582fc50b5e3c176b,18
53a726cb20f7420be8b84a90,1
5390b64d20f70186a0f1abde,17
5390a3ca20f70186a0e6e20c,28
53a7264320f7420be8b6e887,17
539549f48314d630bc847331,15
53a726d620f7420be8b84aef,16
53a7250a20f7420be8b43b69,14
53a726d420f7420be8b84ade,3
5390a71b20f70186a0e88c42,18
5550371b7cea80f954173a2a,3
555036f27cea80f954168674,25
53a7296520f7420be8bd32ce,17
555036b87cea80f95414c3a4,9
53a731fd20f7420be8d70db9,4
5390bba620f70186a0f41c08,12
53a725b520f7420be8b5628b,21
5550377e7cea80f95418a795,26
5482549a582fc50b5e0a495c,6
53a72f5820f7420be8c9f16f,15
5736b00cd39c4f40a798deba,14
5550376c7cea80f9541873a3,30
555037067cea80f95416ec22,20
555037287cea80f954177945,12
53a72d8a20f7420be8c693a9,1
53a7261320f7420be8b6667a,6
555037967cea80f954190ade,18
555037277cea80f954176d4c,21
555037767cea80f954188de2,12
53e17f7520f7dfbc07e8ad07,22
555037c97cea80f9541998df,16
55f9644dc35f4fb0d21cf129,11
555036db7cea80f9541603d9,13
53a72a7520f7420be8c01b5e,10
5390bda620f70186a0f47f47,23
53a72ca420f7420be8c4aef0,29
555037aa7cea80f95419560b,17
555036be7cea80f95414ff01,2
53a723af20f74fc8a8f32fdc,16
5395470e8314d630bc7ee89c,25
53954dcb8314d630bc9abf76,6
53a72de720f7420be8c77f5e,20
53a7300020f7420be8cd3297,28
555037c77cea80f954198cd2,15
555037b87cea80f954197126,9
53a7267620f7420be8b77629,12
53a723a920f74fc8a8f32fae,2
53a72f5820f7420be8c9f16c,7
555036df7cea80f95416276a,8
53a7319d20f7420be8d53824,25
555036c17cea80f9541516af,7
555036df7cea80f954162766,15
5390bdcc20f70186a0f48076,28
5550370d7cea80f9541705cf,18
53a7255220f7420be8b4bd35,14
5550371b7cea80f954173a5b,11
555036bb7cea80f95414db73,23
555037d67cea80f95419caa4,1
555037d67cea80f95419caa4,13
53a72f3b20f7420be8c9cda3,27
555037647cea80f954184ebc,3
555036ee7cea80f9541662d5,30
555037107cea80f9541712ca,11
53a7265820f7420be8b72f3b,3
53a726ca20f7420be8b84a88,16
555036ba7cea80f95414db5f,14
53a72d5620f7420be8c61d91,25
5550373e7cea80f95417c622,8
53a72e0c20f7420be8c7d20f,23
5390b54820f70186a0f0473b,17
53a725be20f7420be8b57a31,22
5736b298d39c4f40a799f324,16
53a72f9620f7420be8cb45c1,19
5550377c7cea80f95418a6f0,16
55f8c863c35f4f6dfd415a71,3
53a7309b20f7420be8cfe716,10
555036d97cea80f95415f7fc,21
555037667cea80f954185af3,10
539089e520f70186a0d9c5a9,28
53a72c7420f7420be8c45bf3,20
53a729a020f7420be8bdcc80,28
53a7326720f7420be8d9410d,5
53a7280020f7420be8ba4838,9
539078f720f770854f5ab27f,14
5736af49d39c4f40a7985448,17
53a7311120f7420be8d1dfa8,4
53a7307320f7420be8cf1f9e,18
53a732c420f7420be8db5119,22
5482566f582fc50b5e0d351e,18
