journal_id,edition_id
53a726b420f7420be8b7ec67,02ul10br
5390b03920f70186a0ed659b,14id46ro
53a731d820f7420be8d65d92,98gs18oz
53a726ea20f7420be8b862dd,26ec30xy
55f9e86bc35f4fb0d21d0bca,13dr00ae
53a7285120f7420be8baee2f,42sm48gh
53a7285420f7420be8baee4d,86wb72en
53907aaa20f770854f5da246,21co74pt
555037187cea80f954172d7a,20bp78zh
54825bda582fc50b5e177d87,22jp85pi
555036c27cea80f954152286,46as28gx
53a72f5420f7420be8c9f14b,60xs21to
55fa8a16c35f4fb0d21d582a,58cx08dd
5736b2a4d39c4f40a799f918,43mg26av
539ff916831432abcb57b1dc,24tw65yq
53a72b5c20f7420be8c23bc2,17lx17mq
53a7291320f7420be8bc2f3c,15dz35ff
539e71b28314ff4cf497e2b0,71rh37sc
555036b57cea80f95414abd8,64tf44rf
555036cb7cea80f95415756a,95zl58be
53a7328020f7420be8d9cddc,52ba17rp
53a7283320f7420be8babe94,16lv99fg
53a7263920f7420be8b6c526,04vw72yv
53a7290420f7420be8bc1771,52hc58bc
555037317cea80f95417942f,44uq79wg
555037ae7cea80f9541962dd,67fr03ks
53a72a4520f7420be8bf8d9b,51zp50ka
5390972320f70186a0df9728,70gf24le
53e187ed20f7dfbc07e8e4fe,94ni86vn
53a72b9720f7420be8c2a66d,91jq78io
53a725e820f7420be8b5d8f2,40tx11pl
53a7318920f7420be8d4b718,14pf63fq
53a7285520f7420be8baee54,79qn64ad
53a727c520f7420be8b9ba3d,65gv15gw
53a731ea20f7420be8d6afd0,46uz07ym
539078ee20f770854f5a8409,53ct22yf
5550371b7cea80f954173a4b,66fn20lu
53907a5a20f770854f5d204c,28zs51bv
555037027cea80f95416d349,91vq76uz
553a796e0cf288c3e227433d,28df52ba
555036f27cea80f95416865e,66bz37rk
55f8d51fc35f4f6dfd415de4,03he83uj
53a729ab20f7420be8bdefdb,82qk63tu
53a7320d20f7420be8d76b93,22eh86gh
53a7239920f74fc8a8f32f38,68gt74cm
53a728fc20f7420be8bc0b83,99aq54kp
53a7281d20f7420be8ba9add,17rz19ld
555036de7cea80f954161b97,95sw33cz
53a7276820f7420be8b8d96a,32dj81mz
53a72bae20f7420be8c2d5b7,41mi09ob
55f8cb99c35f4f6dfd415b83,79wz25uk
53a729e520f7420be8bea0dd,85ri18mu
557e1f19f6678c77ea2205d5,88cv80zr
53a7282920f7420be8bab294,89be91ro
53a7285720f7420be8baee5f,42md55vz
54825d73582fc50b5e1adc94,31kz42ch
53e184a220f7dfbc07e8cf2d,48wu21dn
53a726f320f7420be8b87a77,51nt41pj
555037b27cea80f9541963be,95ey41ar
53a7285720f7420be8baee63,29jo12ug
58f99f169ed5db981862047b,78kb78lm
5390a75a20f70186a0e8db68,40aj72yj
53a728b120f7420be8bb5a2a,91px75lt
555036dc7cea80f954160fcb,75ob81zl
5736ae63d39c4f40a797830f,80mp87oo
555037aa7cea80f9541955fc,61db05es
53a7321320f7420be8d78ec6,11lq70hc
555037617cea80f95418422e,34hl12ub
54825a79582fc50b5e1493d8,08hr93yi
53a732c920f7420be8db5cde,76ak44pl
53a72f4620f7420be8c9d9a3,05ut91ug
53e17f7520f7dfbc07e8ad07,37by44yv
53a72c5620f7420be8c42c98,63pp09mr
53a725ac20f7420be8b556b9,61nh06zm
555036d07cea80f95415990b,03et73ui
53a7237320f74fc8a8f32e0b,75sg04tf
53e17f8a20f7dfbc07e8ad76,80yu96tl
55f8c5a2c35f4f6dfd415975,94us86hi
555036b67cea80f95414b7c3,92tj99sk
555037317cea80f95417942f,38fz71mt
53a726f320f7420be8b87a77,41el84hx
53a72fb420f7420be8cbd290,08zh25an
555036e37cea80f954164af5,48xj99rd
5550370f7cea80f954171247,51hf39bb
53a7328020f7420be8d9cddc,48el36nb
555036c57cea80f954154602,65am31tz
53a72df020f7420be8c78b47,11ro99zf
539078f320f770854f5a8951,88fb14hm
53a72b6c20f7420be8c25386,81sl71qy
53a72cac20f7420be8c4c673,41rc13oy
53a72fae20f7420be8cbbb17,41fz01mj
53a7269920f7420be8b7bd09,26nn20im
5390799720f770854f5c0f75,33dv99ja
53e18c4420f7dfbc07e90090,46sc28hw
555036f97cea80f95416c1ef,30hn66hj
555037ae7cea80f9541962e6,45bl16yi
555037647cea80f954184ec9,37sf36pk
5390b88c20f70186a0f2a801,88lx78fc
53a729e620f7420be8bea0e5,62ud82cw
548249bf582fc50b5dfd9e6d,97hk53av
555037277cea80f954176d4e,12el93yd
555037227cea80f95417540f,94gu75rz
53a729e620f7420be8bea0e4,71ol99hb
555037137cea80f954171fb9,50rj49ed
53a731f820f7420be8d6f640,22wx80bn
55f9f1b6c35f4fb0d21d2327,18gq36kt
53a7284f20f7420be8baee22,73yj52rt
53a72a4c20f7420be8bfb0e4,18vv46kw
53a72b3120f7420be8c1d176,22ip49if
53a72e2f20f7420be8c847b7,55mk53fe
555037c97cea80f9541998dd,65yd25dx
555036d87cea80f95415ec20,11dr04kj
53a728b120f7420be8bb5a2a,41dg06sk
53a7261320f7420be8b6667e,51on30px
53a725d020f7420be8b5a979,05uw40wu
53a7275e20f7420be8b8cd6a,29em20ul
53a7295920f7420be8bd1b14,72ml46oz
53a725d020f7420be8b5a979,77ju58wu
5550376d7cea80f954187415,94jy86gg
53e1859420f7dfbc07e8d5ae,97gg39qk
555036f37cea80f95416924c,48zw46pz
5390885420f70186a0d8e898,64kr85pw
53a731ee20f7420be8d6c749,07eo23lr
53a7309e20f7420be8cff2d4,29gi08jq
555036c27cea80f95415228a,44nh85ex
53a00231831432abcb73cac2,43vt94wl
53a724d920f7420be8b3c5dd,77ql95tt
555037c97cea80f9541998dd,39dl24sc
555037707cea80f954188091,45dm38og
555036d37cea80f95415b0b3,41wj20ma
53908b4820f70186a0dba795,78oi61kl
55f8da91c35f4f6dfd415f2a,06ck39wy
555036e17cea80f95416335c,52xc12sa
5390acc420f70186a0eb9ddc,33uz58pc
5390982a20f70186a0e06ab4,20aw74ch
55f8d284c35f4f6dfd415d4b,36xd47uz
53a7308720f7420be8cf7d81,97um27xo
53a72ab420f7420be8c0a992,25td90eh
53a7327820f7420be8d99eef,43tc85jz
53e1809120f7dfbc07e8b3f7,23ie19uo
5390991d20f70186a0e11631,11kk76jp
555036f57cea80f954169e23,51vg87ol
55f8ded8c35f4f6dfd415ff3,57fg21se
539548268314d630bc800048,96un30ux
54826424582fc50b5e2a2d42,96xy19xi
555036f87cea80f95416b5fc,69lf44yh
53907ee820f770854f614fa5,57ml14lp
555036ee7cea80f9541662df,74rx30wx
539097a420f70186a0e0142a,37cr93gh
53a727eb20f7420be8ba18d7,28kh54vs
53907a5a20f770854f5d204c,65te89hq
53a72a3020f7420be8bf5e3f,20vg63bg
555036e77cea80f9541662b8,21zq25it
539ff3a0831432abcb481942,97wd63qf
53a7324720f7420be8d8a872,77cd04xm
53e184a220f7dfbc07e8cf2d,26th25zo
53a72f5420f7420be8c9f14d,62gj69dd
53a7256c20f7420be8b4f82a,09vb36rc
555037ab7cea80f95419562f,23nk62rt
53a731a120f7420be8d543e6,82yw88wy
5390795f20f770854f5b8e1c,37pp74gn
555037027cea80f95416d349,52pl30ms
5736b2a4d39c4f40a799f918,78mj76dr
53a729e620f7420be8bea0e4,16tq90du
57d08a8a0a3ac5db4992107c,55tt02gw
53a7265320f7420be8b72f16,49sp26ak
555037c77cea80f954198cb0,59qb58md
555036c07cea80f954150ad2,19hv20qg
555037c87cea80f95419989b,08wo00bk
555037647cea80f954184ec9,04co74sc
5390977720f70186a0dfea53,93yb66th
54825d73582fc50b5e1adc94,00dk81ye
53a72f3720f7420be8c9cd86,77cp43rm
53a72f6220f7420be8ca2068,60tq53rf
555036f57cea80f954169e23,22xe02ru
53a72f3f20f7420be8c9d971,83mu22qu
53a72e9420f7420be8c933e0,04ed73qg
53a731f120f7420be8d6d308,25ig09ce
53a72da820f7420be8c6da6d,47ou49np
5550370d7cea80f9541705e9,52ri73tm
53a729ab20f7420be8bdefdb,82xh80pl
5550376e7cea80f954187478,41mq44xs
55f963edc35f4fb0d21cf106,50uk28ee
555037c87cea80f95419989b,37ui37bl
555037617cea80f954184224,19de69ci
53e1871a20f7dfbc07e8dfae,05ze60co
53a72f4320f7420be8c9d98f,78rz40rx
53e184a320f7dfbc07e8cf34,93kh89un
555037a37cea80f954193d07,84hj36jp
53a72fae20f7420be8cbbb17,87gr81rv
555036f87cea80f95416b5f6,82bx74ps
53a72b9c20f7420be8c2b23e,95wi80xq
5390798120f770854f5be2d6,82ot92yx
53a7256c20f7420be8b4f82b,70py28ns
53a732d320f7420be8db8026,31nt62pw
53a727f020f7420be8ba24aa,90sl02my
53a725da20f7420be8b5b57f,31tf61fh
555036b67cea80f95414abfd,94yx46um
5550374c7cea80f95417ec70,01tp03fn
555036bd7cea80f95414f31e,10lc34xr
53a72b5c20f7420be8c23bc2,09fr07ph
555036c07cea80f954151699,12su66ui
53a725e920f7420be8b5d8f6,81cm22cu
555036f57cea80f954169e23,57qy16sv
53a7285120f7420be8baee2f,29cl05cw
53a7286220f7420be8baeeba,32cd97qv
53a72d4d20f7420be8c605f9,63wf03cf
53e17fa020f7dfbc07e8adfc,02lj79pw
539e76e28314ff4cf4b1399e,78kb39jd
555037757cea80f954188dbb,13ib52hm
53e1817120f7dfbc07e8b988,33qt54gc
555036e37cea80f954163f33,11in61ra
53e187be20f7dfbc07e8e3cb,67dl55el
53a72f5e20f7420be8ca14a7,42ig56ok
53907cc220f770854f60803c,08sk96ph
53a72e7b20f7420be8c8f8d4,72fi72tn
5550374d7cea80f95417ecb0,07so22bn
5550376d7cea80f9541873f1,30cc18fe
53907a7220f770854f5d4a6f,69np04ey
555036cc7cea80f95415814b,29vn16ev
555036df7cea80f954162769,87wu77se
5390a47920f70186a0e7392f,77mv93rz
55f8cb99c35f4f6dfd415b83,85nk38yo
539078f320f770854f5a8919,85rk08lu
53a7262c20f7420be8b6ad60,51qa12be
555037717cea80f9541880cd,18pf26xw
53a7282320f7420be8baa6be,40vo58xc
53a729e320f7420be8be951c,03sk27kl
53a7323520f7420be8d83ed9,13jd49lz
555036c47cea80f954153a3f,44hn14fs
555037137cea80f954171fb9,85zy98fb
53a7308720f7420be8cf7d84,44ve55xj
53a7324720f7420be8d8a872,31ij03kk
53a7308a20f7420be8cf94f9,20ur17qz
53a72fd220f7420be8cc5f6a,31ih43xa
53a729c520f7420be8be2b17,07eq06eo
555036bf7cea80f954150abe,60xr22ke
555036b47cea80f95414abd1,56vf14sy
53a7310f20f7420be8d1d3ea,55jk85ip
53a7283320f7420be8babe94,57dw14eq
555037617cea80f95418422e,49un95vr
555036f47cea80f954169e13,45hd80tc
539078fb20f770854f5ab632,43jm92ks
5550376d7cea80f954187415,05jk09ew
53e17f6520f7dfbc07e8aca7,44zx19zo
5390a71620f70186a0e88c32,90wi71kz
548261b6582fc50b5e2434f3,99jb28vr
53a72bc620f7420be8c31073,95pj50eb
53a7318c20f7420be8d4c2d9,07yw32te
53a72e1a20f7420be8c7f576,19af42lh
53a7251420f7420be8b452ef,28we15ah
539099c420f70186a0e1bc2f,87tr46ra
53a7258b20f7420be8b51bd2,48vw35up
539078fb20f770854f5ab632,66nn94ix
53a725e920f7420be8b5d8f6,99zt88bz
53a72f3a20f7420be8c9cd9e,68jt45nt
53907a9820f770854f5d78d4,17en88ox
53a72d8a20f7420be8c693ad,61lg77xx
54824a11582fc50b5dfdede0,08zy11sm
555036d37cea80f95415b0ba,79yh28wp
53a72c0520f7420be8c37b47,99ri98ps
53a7294b20f7420be8bcf79c,43cj20wr
53909e0220f70186a0e29bbc,37dk40rh
555037d67cea80f95419caa5,68lt96es
555036d87cea80f95415ec23,57yd35bh
572dc724d39c4f4993401bf1,22zg13tl
53a731f120f7420be8d6d307,46hu82oe
539099c420f70186a0e1bc2f,36mt92eo
54826229582fc50b5e24abc9,30rv55uc
53a7276520f7420be8b8cda2,37hb13wf
555036c27cea80f95415228e,83nu03cz
53a72f5420f7420be8c9f14d,57jz69ft
53a729e620f7420be8bea0e4,11xr99gx
53a72f3b20f7420be8c9cda5,94uu32uf
53a7324720f7420be8d8a872,11vl13xh
539ff269831432abcb445177,39jw14rf
555036c27cea80f954152e4c,43sx12pp
53a72b0d20f7420be8c17e9d,70bz03kl
53a72f4320f7420be8c9d98f,43vy20ws
55f8ded8c35f4f6dfd415ff3,10pa74ja
53e1833420f7dfbc07e8c581,40fj43af
572dfc90d39c4f6052c5759e,21rn20ub
53e1833e20f7dfbc07e8c5cf,01qf80ym
53a731ea20f7420be8d6afd0,89cz74lh
53e1880f20f7dfbc07e8e5e4,33yw56fl
53907a6220f770854f5d21f1,90ue37xz
53e187be20f7dfbc07e8e3cb,06gw88hy
53a723ae20f74fc8a8f32fd1,29xq13do
53a7304720f7420be8ce5832,07ph22bd
53e1892520f7dfbc07e8eccf,65ic21fn
539fff5b831432abcb6c5715,45ko47ns
53a72d5720f7420be8c61d92,83tm00js
53e1815d20f7dfbc07e8b8f7,96pz64gb
5550376d7cea80f9541873e8,94is36gv
555036be7cea80f95414fefa,53qd96jo
53a723df20f74fc8a8f3312e,82zj21dh
5550373a7cea80f95417add6,60uq82zg
555036be7cea80f95414fef1,67dr29rn
53e180d020f7dfbc07e8b56e,87qz10kv
555036e67cea80f9541656f2,75ul48oo
53a72ab420f7420be8c0a992,55no47ph
53a726cf20f7420be8b84ab2,34hh04rw
555036f87cea80f95416b5f6,70mi95fx
555036d07cea80f95415990a,26la85fp
53907df520f770854f6106bd,56tn85la
53a7295920f7420be8bd1b14,64ki52ap
55f8d51fc35f4f6dfd415de4,16et14ep
555036cb7cea80f954157563,47dd51wm
555036d97cea80f95415f808,44ed03vn
53a72e0620f7420be8c7c642,75ei14lt
53a72b3120f7420be8c1d176,26fw29qb
53a72f5420f7420be8c9f14d,87ig19st
5736af03d39c4f40a79811c6,97sy49vb
53a72a2d20f7420be8bf5e26,24vy51gu
53a7288c20f7420be8bb1302,08ty24py
555037c87cea80f9541998b3,92um38sj
54826c83582fc50b5e3e62e0,77ch20yn
539078f620f770854f5ab17f,48mt42ba
53a7319320f7420be8d4fd78,93ya98br
5390a4f020f70186a0e76664,77cn93us
555037717cea80f9541880cd,25js48li
53907a7420f770854f5d4ab4,68db07du
539078ee20f770854f5a840b,83is52rt
53a7293020f7420be8bca4fd,89zl97bq
539078f620f770854f5ab17f,53ua71ml
53a727af20f7420be8b97f2c,00jc23hg
53a7326520f7420be8d94107,83fr64ii
53e17f6020f7dfbc07e8ac82,81lg06xr
53e18c4b20f7dfbc07e900bf,62yd74ym
5390b03920f70186a0ed659b,71tt50yl
555036d07cea80f954159906,63up20xb
539ffbf8831432abcb6033b5,23rk38qh
555036c57cea80f954154615,42nb89le
555036c97cea80f954156994,83zc81bp
53909e7f20f70186a0e2ca0a,37xs91wf
55f8cb01c35f4f6dfd415b54,71pv48ie
555036d97cea80f95415f7e9,77yn60vi
555036dc7cea80f954160fcb,22et16bn
555036c07cea80f954151699,91mb97fj
539e71b28314ff4cf497e2b0,14ce99iz
53a7318c20f7420be8d4c2d9,00ht47mo
555037047cea80f95416df75,44xv89uf
53a7285520f7420be8baee54,44jw43bp
53a72c0520f7420be8c37b47,41vf41cj
555037a07cea80f95419305f,50zu25ul
5736adead39c4f40a79719c1,53im03ke
555037c77cea80f954198cb0,98pi68ur
555036f17cea80f954167a9c,40km71na
53907b5a20f770854f5ea70c,18dw47lv
555036bd7cea80f95414f30d,98hk26bn
555037657cea80f954184ecd,52mv93ae
555036f17cea80f954167a91,89uk81pw
5390891420f70186a0d9221e,95nv22ov
53a72ecd20f7420be8c9b5b2,41vq22fd
53a72bdd20f7420be8c33414,66tr69fv
53a7280520f7420be8ba5fb7,85nv28iw
53a7298b20f7420be8bda8d9,67lg12es
5390a75a20f70186a0e8db68,28lf58dl
53a727eb20f7420be8ba18d6,69kq10lj
53a732cf20f7420be8db745d,68kk20fr
53a7296a20f7420be8bd3e9e,11fu11lz
53a7251b20f7420be8b45ec4,85vx01ke
572de199d39c4f49934b3d5c,05we71lc
53a72feb20f7420be8ccc900,09qv65bb
555037c77cea80f954198cb0,29vb11ax
555037397cea80f95417ad97,78nc34so
53a7296120f7420be8bd2706,32no45rh
53e180b820f7dfbc07e8b4ce,36em12gm
5550376e7cea80f95418742a,24xs84rf
53a72a4520f7420be8bf8d9b,59tn78wi
555036f67cea80f95416aa04,69me43kk
53a72e9420f7420be8c933e0,23pv01hq
53a732b220f7420be8dae77b,65kd89sf
53a729c820f7420be8be2b32,03nu10br
53a727eb20f7420be8ba18d5,09mp71cm
54826079582fc50b5e20fe5b,69ub46eh
53a7310820f7420be8d1bc69,83cf77tk
53a72e7020f7420be8c8e133,89so58uy
53907a7220f770854f5d4a6f,18mi79ek
555036bb7cea80f95414db6a,26tv40iq
555036f27cea80f954168664,82rr21ha
53e1880f20f7dfbc07e8e5e4,63cv02cj
53a72f3720f7420be8c9cd86,35rk59sw
53a72f7320f7420be8ca95bd,71sm17cl
555037337cea80f95417a04a,77bt71ro
55f9615cc35f4fb0d21cefbb,55dc58kr
53a72f3320f7420be8c9cd65,93qj96sz
555036e27cea80f954163f1e,90yg15di
57d08c750a3ac5db4992dca0,94wy22sa
53a730e320f7420be8d123dc,61yu74vq
555036f87cea80f95416b603,12ej93hg
53a731e220f7420be8d68c8f,89sl94kx
53a72fc720f7420be8cc3075,86oh87tj
53a72fae20f7420be8cbbb17,57bp93ye
53a72f9520f7420be8cb3a08,03dq26lf
555037007cea80f95416d278,15ld64hy
555036c27cea80f954152e4e,16bm15va
555037097cea80f95416f8e8,83ht02jt
55f96c5fc35f4fb0d21cf3dd,00pq06jb
53a72bcb20f7420be8c31c41,65fr74vm
53a7321220f7420be8d7830c,56nk85uo
53a72d4920f7420be8c5fa31,34ss87ei
555036f37cea80f954169245,69zz67xd
539ff140831432abcb4081f0,23mr67kp
53a7326520f7420be8d94107,48dt99ao
5482618b582fc50b5e23e637,41pa00vx
539078f320f770854f5a8985,46fk49ef
5390891420f70186a0d9221e,75kj60ah
53a7262020f7420be8b689f2,70ie43ec
55f960e8c35f4fb0d21cef76,02jp38nf
53a72c6620f7420be8c44ffe,18ee03pe
53a72e0620f7420be8c7c642,55rb50up
53a72a5320f7420be8bfd430,79uz14mo
53a72f4220f7420be8c9d983,72fb46pt
53a7296520f7420be8bd32ce,73hf74gl
53a732cf20f7420be8db745d,85xo45wc
